// 24/07/2024 9.32.42
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-24T09:46:14.8341720+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2024-07-24T09:46:14.8366110+03:00,A80000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2024-07-24T09:46:14.8394000+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2024-07-24T09:46:14.8411490+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2024-07-24T09:46:14.8430780+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2024-07-24T09:46:14.8444670+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2024-07-24T09:46:14.8458410+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2024-07-24T09:46:14.8477970+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2024-07-24T09:46:14.9410130+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2024-07-24T09:46:14.9432250+03:00,A80000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2024-07-24T09:46:14.9448110+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2024-07-24T09:46:14.9459770+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2024-07-24T09:46:14.9471150+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2024-07-24T09:46:14.9487650+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2024-07-24T09:46:14.9499220+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2024-07-24T09:46:14.9520210+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2024-07-24T09:46:15.0483010+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2024-07-24T09:46:15.0504780+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2024-07-24T09:46:15.0516170+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2024-07-24T09:46:15.0527360+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2024-07-24T09:46:15.0538610+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2024-07-24T09:46:15.0549900+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2024-07-24T09:46:15.0564630+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2024-07-24T09:46:15.0587540+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2024-07-24T09:46:15.1548850+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2024-07-24T09:46:15.1559550+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2024-07-24T09:46:15.1573310+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2024-07-24T09:46:15.1587580+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2024-07-24T09:46:15.1604150+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2024-07-24T09:46:15.1615140+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2024-07-24T09:46:15.1654450+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2024-07-24T09:46:15.1665720+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2024-07-24T09:46:15.2623540+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2024-07-24T09:46:15.2652660+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2024-07-24T09:46:15.2668230+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2024-07-24T09:46:15.2690750+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2024-07-24T09:46:15.2702180+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2024-07-24T09:46:15.2719990+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,067961575771282",
2024-07-24T09:46:15.2746560+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2024-07-24T09:46:15.2757580+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2024-07-24T09:46:15.3696240+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2024-07-24T09:46:15.3707410+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-07-24T09:46:15.3723580+03:00,A50000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2024-07-24T09:46:15.3738990+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2024-07-24T09:46:15.3758170+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2024-07-24T09:46:15.3772270+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2024-07-24T09:46:15.3792540+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2024-07-24T09:46:15.3804150+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2024-07-24T09:46:15.4753210+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2024-07-24T09:46:15.4765260+03:00,A50000000000000000000000,,1,"-50,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2024-07-24T09:46:15.4776650+03:00,A30000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-07-24T09:46:15.4790160+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2024-07-24T09:46:15.4811280+03:00,A80000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2024-07-24T09:46:15.4847490+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2024-07-24T09:46:15.4872050+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2024-07-24T09:46:15.4897610+03:00,A10000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2024-07-24T09:46:15.5807000+03:00,A50000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2024-07-24T09:46:15.5824830+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2024-07-24T09:46:15.5847210+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2024-07-24T09:46:15.5858180+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2024-07-24T09:46:15.5869340+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2024-07-24T09:46:15.5893010+03:00,A10000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2024-07-24T09:46:15.5904390+03:00,A90000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2024-07-24T09:46:15.5922810+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2024-07-24T09:46:15.6877110+03:00,A80000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2024-07-24T09:46:15.6888390+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2024-07-24T09:46:15.6899540+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2024-07-24T09:46:15.6920700+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2024-07-24T09:46:15.6931680+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2024-07-24T09:46:15.6949540+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2024-07-24T09:46:15.6961190+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2024-07-24T09:46:15.6974620+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2024-07-24T09:46:15.7914190+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2024-07-24T09:46:15.7943700+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2024-07-24T09:46:15.7963790+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2024-07-24T09:46:15.7975300+03:00,A90000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2024-07-24T09:46:15.7989020+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2024-07-24T09:46:15.8000440+03:00,A80000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2024-07-24T09:46:15.8011620+03:00,A50000000000000000000000,,1,"-50,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-24T09:46:15.8037700+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2024-07-24T09:46:15.8987420+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2024-07-24T09:46:15.9007560+03:00,A30000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2024-07-24T09:46:15.9018550+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2024-07-24T09:46:15.9030040+03:00,A50000000000000000000000,,1,-51,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2024-07-24T09:46:15.9043830+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2024-07-24T09:46:15.9057420+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2024-07-24T09:46:15.9071380+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2024-07-24T09:46:15.9100780+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2024-07-24T09:46:16.0045180+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2024-07-24T09:46:16.0060330+03:00,A50000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2024-07-24T09:46:16.0082950+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2024-07-24T09:46:16.0096800+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-07-24T09:46:16.0110430+03:00,A30000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2024-07-24T09:46:16.0131230+03:00,A80000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2024-07-24T09:46:16.0144420+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,086058397823034",
2024-07-24T09:46:16.0156880+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2024-07-24T09:46:16.1087650+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2024-07-24T09:46:16.1101780+03:00,A80000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2024-07-24T09:46:16.1121270+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2024-07-24T09:46:16.1137520+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2024-07-24T09:46:16.1162330+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2024-07-24T09:46:16.1181660+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2024-07-24T09:46:16.1194950+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2024-07-24T09:46:16.1210550+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2024-07-24T09:46:16.2139940+03:00,A50000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2024-07-24T09:46:16.2151770+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2024-07-24T09:46:16.2163490+03:00,A10000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2024-07-24T09:46:16.2206020+03:00,A80000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2024-07-24T09:46:16.2216880+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2024-07-24T09:46:16.2230390+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-24T09:46:16.2244200+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2024-07-24T09:46:16.2257300+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
