// 31/07/2024 9.48.24
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T10:03:06.7251460+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2024-07-31T10:03:06.7275760+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2024-07-31T10:03:06.7304490+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2024-07-31T10:03:06.8253420+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2024-07-31T10:03:06.8282610+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2024-07-31T10:03:06.8319910+03:00,A50000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2024-07-31T10:03:06.9256960+03:00,A50000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2024-07-31T10:03:06.9273350+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2024-07-31T10:03:06.9289250+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2024-07-31T10:03:07.0296340+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2024-07-31T10:03:07.0314880+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2024-07-31T10:03:07.0331080+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2024-07-31T10:03:07.1340130+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2024-07-31T10:03:07.1357460+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2024-07-31T10:03:07.1373300+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2024-07-31T10:03:07.2355190+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2024-07-31T10:03:07.2370640+03:00,A50000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-07-31T10:03:07.2490730+03:00,A20000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2024-07-31T10:03:07.3375980+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2024-07-31T10:03:07.3414530+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2024-07-31T10:03:07.4427470+03:00,A50000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2024-07-31T10:03:07.4465200+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2024-07-31T10:03:07.5408680+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2024-07-31T10:03:07.5430380+03:00,A50000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2024-07-31T10:03:07.5692930+03:00,A20000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2024-07-31T10:03:07.6436650+03:00,A50000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2024-07-31T10:03:07.6469540+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2024-07-31T10:03:07.6769940+03:00,A20000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"1,705786636128833",
2024-07-31T10:03:07.7534280+03:00,A50000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2024-07-31T10:03:07.7554180+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2024-07-31T10:03:07.7764780+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,997864880632857",
2024-07-31T10:03:07.7917690+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2024-07-31T10:03:07.8227060+03:00,A70000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2024-07-31T10:03:07.8811770+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2024-07-31T10:03:07.8848390+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2024-07-31T10:03:07.8858980+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2024-07-31T10:03:07.9237610+03:00,A70000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2024-07-31T10:03:07.9934830+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-31T10:03:07.9951080+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2024-07-31T10:03:07.9964450+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2024-07-31T10:03:08.0139310+03:00,A70000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2024-07-31T10:03:08.0538760+03:00,A30000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2024-07-31T10:03:08.0768050+03:00,A20000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2024-07-31T10:03:08.1001960+03:00,A60000000000000000000000,,1,-78,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2024-07-31T10:03:08.1483160+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2024-07-31T10:03:08.1509880+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2024-07-31T10:03:08.1544090+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2024-07-31T10:03:08.1557490+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2024-07-31T10:03:08.1568760+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2024-07-31T10:03:08.1675940+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-07-31T10:03:08.1729140+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2024-07-31T10:03:08.2627630+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2024-07-31T10:03:08.2642350+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2024-07-31T10:03:08.2660740+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2024-07-31T10:03:08.2696930+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2024-07-31T10:03:08.2708470+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,086213871524472",
2024-07-31T10:03:08.2724450+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2024-07-31T10:03:08.2750010+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2024-07-31T10:03:08.2820680+03:00,A10000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2024-07-31T10:03:08.3718290+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2024-07-31T10:03:08.3742790+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2024-07-31T10:03:08.3764700+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2024-07-31T10:03:08.3774990+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2024-07-31T10:03:08.3790090+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2024-07-31T10:03:08.3803480+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2024-07-31T10:03:08.3814600+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2024-07-31T10:03:08.4023370+03:00,A80000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2024-07-31T10:03:08.4861480+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2024-07-31T10:03:08.4883240+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2024-07-31T10:03:08.4893970+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2024-07-31T10:03:08.5184510+03:00,A10000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2024-07-31T10:03:08.5471680+03:00,A70000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2024-07-31T10:03:08.5560590+03:00,A80000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2024-07-31T10:03:08.6196550+03:00,A40000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2024-07-31T10:03:08.6333630+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2024-07-31T10:03:08.6470530+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2024-07-31T10:03:08.6518940+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2024-07-31T10:03:08.6529790+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2024-07-31T10:03:08.6546080+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2024-07-31T10:03:08.6575310+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2024-07-31T10:03:08.6652750+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-07-31T10:03:08.6727660+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2024-07-31T10:03:08.7638920+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2024-07-31T10:03:08.7653880+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2024-07-31T10:03:08.7676150+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2024-07-31T10:03:08.7701810+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2024-07-31T10:03:08.8237290+03:00,A20000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"5,375068680751287",
2024-07-31T10:03:08.9102450+03:00,A30000000000000000000000,,1,-78,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2024-07-31T10:03:08.9206490+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2024-07-31T10:03:08.9219110+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2024-07-31T10:03:08.9233030+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2024-07-31T10:03:08.9243900+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2024-07-31T10:03:08.9501330+03:00,A30000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2024-07-31T10:03:09.0255100+03:00,A50000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,325981295538946",
2024-07-31T10:03:09.0376160+03:00,A20000000000000000000000,,1,"-78,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2024-07-31T10:03:09.0497570+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2024-07-31T10:03:09.0516280+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2024-07-31T10:03:09.0538660+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2024-07-31T10:03:09.0594910+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2024-07-31T10:03:09.0917670+03:00,A20000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2024-07-31T10:03:09.0963890+03:00,A70000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2024-07-31T10:03:09.1092570+03:00,A50000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2024-07-31T10:03:09.1518410+03:00,A10000000000000000000000,,1,"-78,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2024-07-31T10:03:09.1873010+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2024-07-31T10:03:09.1886710+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2024-07-31T10:03:09.1924900+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-07-31T10:03:09.2108790+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,966407896367954",
