// 26/07/2024 10.41.30
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-26T10:55:23.3460230+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-07-26T10:55:23.3460230+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-07-26T10:55:23.3460230+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-07-26T10:55:23.3460230+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-07-26T10:55:23.3517350+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2024-07-26T10:55:23.3517350+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2024-07-26T10:55:23.3517350+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2024-07-26T10:55:23.3517350+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2024-07-26T10:55:23.4458920+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2024-07-26T10:55:23.4458920+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2024-07-26T10:55:23.4458920+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2024-07-26T10:55:23.4458920+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2024-07-26T10:55:23.4475420+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2024-07-26T10:55:23.4475420+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2024-07-26T10:55:23.4475420+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2024-07-26T10:55:23.4475420+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2024-07-26T10:55:23.5465620+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-07-26T10:55:23.5465620+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-07-26T10:55:23.5465620+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-07-26T10:55:23.5465620+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-07-26T10:55:23.5501920+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2024-07-26T10:55:23.5501920+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2024-07-26T10:55:23.5501920+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2024-07-26T10:55:23.5501920+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2024-07-26T10:55:23.6465710+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2024-07-26T10:55:23.6465710+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2024-07-26T10:55:23.6465710+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2024-07-26T10:55:23.6465710+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2024-07-26T10:55:23.6585060+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2024-07-26T10:55:23.6585060+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2024-07-26T10:55:23.6585060+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2024-07-26T10:55:23.6585060+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2024-07-26T10:55:23.7517560+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-26T10:55:23.7517560+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-26T10:55:23.7517560+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-26T10:55:23.7517560+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-26T10:55:23.7595540+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-07-26T10:55:23.7595540+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-07-26T10:55:23.7595540+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-07-26T10:55:23.7595540+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-07-26T10:55:23.8557030+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2024-07-26T10:55:23.8557030+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2024-07-26T10:55:23.8557030+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2024-07-26T10:55:23.8557030+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2024-07-26T10:55:23.8578630+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-26T10:55:23.8578630+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-26T10:55:23.8578630+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-26T10:55:23.8578630+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-26T10:55:23.9527520+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-26T10:55:23.9527520+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-26T10:55:23.9527520+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-26T10:55:23.9527520+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2024-07-26T10:55:23.9541490+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T10:55:23.9541490+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T10:55:23.9541490+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T10:55:23.9541490+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T10:55:24.1190160+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2024-07-26T10:55:24.1190160+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2024-07-26T10:55:24.1190160+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2024-07-26T10:55:24.1190160+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2024-07-26T10:55:24.1224460+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2024-07-26T10:55:24.1224460+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2024-07-26T10:55:24.1224460+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2024-07-26T10:55:24.1224460+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2024-07-26T10:55:24.2159640+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2024-07-26T10:55:24.2159640+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2024-07-26T10:55:24.2159640+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2024-07-26T10:55:24.2159640+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2024-07-26T10:55:24.3527620+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2024-07-26T10:55:24.3527620+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2024-07-26T10:55:24.3527620+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2024-07-26T10:55:24.3527620+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2024-07-26T10:55:24.5176200+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-07-26T10:55:24.5176200+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-07-26T10:55:24.5176200+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-07-26T10:55:24.5176200+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-07-26T10:55:24.5848560+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2024-07-26T10:55:24.5848560+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2024-07-26T10:55:24.5848560+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2024-07-26T10:55:24.5848560+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2024-07-26T10:55:24.5866410+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2024-07-26T10:55:24.5866410+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2024-07-26T10:55:24.5866410+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2024-07-26T10:55:24.5866410+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2024-07-26T10:55:24.5946930+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2024-07-26T10:55:24.5946930+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2024-07-26T10:55:24.5946930+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2024-07-26T10:55:24.5946930+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2024-07-26T10:55:24.6907550+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:24.6907550+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:24.6907550+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:24.6907550+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:24.7011510+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-26T10:55:24.7011510+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-26T10:55:24.7011510+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-26T10:55:24.7011510+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-26T10:55:24.7097730+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-26T10:55:24.7097730+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-26T10:55:24.7097730+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-26T10:55:24.7097730+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-26T10:55:24.7182270+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2024-07-26T10:55:24.7182270+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2024-07-26T10:55:24.7182270+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2024-07-26T10:55:24.7182270+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2024-07-26T10:55:25.0206130+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-26T10:55:25.0206130+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-26T10:55:25.0206130+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-26T10:55:25.0206130+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-26T10:55:25.0934350+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2024-07-26T10:55:25.0934350+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2024-07-26T10:55:25.0934350+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2024-07-26T10:55:25.0934350+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2024-07-26T10:55:25.0972680+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-07-26T10:55:25.0972680+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-07-26T10:55:25.0972680+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-07-26T10:55:25.0972680+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-07-26T10:55:25.1021540+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2024-07-26T10:55:25.1021540+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2024-07-26T10:55:25.1021540+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2024-07-26T10:55:25.1021540+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2024-07-26T10:55:25.1044700+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2024-07-26T10:55:25.1044700+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2024-07-26T10:55:25.1044700+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2024-07-26T10:55:25.1044700+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2024-07-26T10:55:25.3262040+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:25.3262040+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:25.3262040+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:25.3262040+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2024-07-26T10:55:25.3274620+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2024-07-26T10:55:25.3274620+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2024-07-26T10:55:25.3274620+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2024-07-26T10:55:25.3274620+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2024-07-26T10:55:25.3288460+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2024-07-26T10:55:25.3288460+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2024-07-26T10:55:25.3288460+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2024-07-26T10:55:25.3288460+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2024-07-26T10:55:25.3303760+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2024-07-26T10:55:25.3303760+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2024-07-26T10:55:25.3303760+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2024-07-26T10:55:25.3303760+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2024-07-26T10:55:25.3314600+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2024-07-26T10:55:25.3314600+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2024-07-26T10:55:25.3314600+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2024-07-26T10:55:25.3314600+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
