// 24/07/2024 10.17.12
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-24T10:30:45.2589210+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2024-07-24T10:30:45.2602440+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2024-07-24T10:30:45.2615450+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2024-07-24T10:30:45.2646850+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2024-07-24T10:30:45.3591870+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2024-07-24T10:30:45.3611450+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2024-07-24T10:30:45.3629440+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2024-07-24T10:30:45.3643250+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2024-07-24T10:30:45.3662190+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2024-07-24T10:30:45.3680290+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2024-07-24T10:30:45.4671740+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2024-07-24T10:30:45.4683420+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2024-07-24T10:30:45.4693730+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2024-07-24T10:30:45.4711850+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2024-07-24T10:30:45.4729230+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2024-07-24T10:30:45.4746370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2024-07-24T10:30:45.5663670+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2024-07-24T10:30:45.5682840+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2024-07-24T10:30:45.5695430+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2024-07-24T10:30:45.5706730+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2024-07-24T10:30:45.5720550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2024-07-24T10:30:45.5732230+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2024-07-24T10:30:45.6671990+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2024-07-24T10:30:45.6684880+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2024-07-24T10:30:45.6695880+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2024-07-24T10:30:45.6717070+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2024-07-24T10:30:45.6730280+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2024-07-24T10:30:45.6781310+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2024-07-24T10:30:45.7728570+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2024-07-24T10:30:45.7741120+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2024-07-24T10:30:45.7760430+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,098641191528995",
2024-07-24T10:30:45.7773860+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2024-07-24T10:30:45.7785170+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2024-07-24T10:30:45.7800410+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2024-07-24T10:30:45.8726900+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2024-07-24T10:30:45.8741860+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2024-07-24T10:30:45.8765830+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2024-07-24T10:30:45.8779570+03:00,A50000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2024-07-24T10:30:45.8792890+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2024-07-24T10:30:45.8860870+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,24330180669456",
2024-07-24T10:30:45.9754840+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2024-07-24T10:30:45.9781690+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2024-07-24T10:30:45.9796490+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2024-07-24T10:30:45.9809920+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2024-07-24T10:30:45.9821820+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2024-07-24T10:30:45.9835280+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2024-07-24T10:30:46.0763600+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2024-07-24T10:30:46.0787910+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2024-07-24T10:30:46.0812450+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2024-07-24T10:30:46.0825480+03:00,A10000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2024-07-24T10:30:46.0842140+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2024-07-24T10:30:46.0853000+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2024-07-24T10:30:46.1796440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2024-07-24T10:30:46.1813740+03:00,A50000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2024-07-24T10:30:46.1824510+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2024-07-24T10:30:46.1835790+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2024-07-24T10:30:46.1846970+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2024-07-24T10:30:46.1862790+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2024-07-24T10:30:46.1888670+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2024-07-24T10:30:46.2801010+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2024-07-24T10:30:46.2820810+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2024-07-24T10:30:46.2833970+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2024-07-24T10:30:46.2847300+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2024-07-24T10:30:46.2870670+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2024-07-24T10:30:46.2882210+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2024-07-24T10:30:46.2921910+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2024-07-24T10:30:46.3843390+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2024-07-24T10:30:46.3857090+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2024-07-24T10:30:46.3892710+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-07-24T10:30:46.3905860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2024-07-24T10:30:46.3919720+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2024-07-24T10:30:46.3939270+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2024-07-24T10:30:46.3950580+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2024-07-24T10:30:46.4871880+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-07-24T10:30:46.4892390+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2024-07-24T10:30:46.4905690+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2024-07-24T10:30:46.4940790+03:00,A50000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2024-07-24T10:30:46.4952280+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2024-07-24T10:30:46.4973730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
