// 18/07/2024 13.49.20
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-18T14:01:53.8552970+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2024-07-18T14:01:53.9499860+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2024-07-18T14:01:54.0465490+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2024-07-18T14:01:54.1449350+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2024-07-18T14:01:54.2430180+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2024-07-18T14:01:54.2687760+03:00,A10000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2024-07-18T14:01:54.3416330+03:00,A10000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2024-07-18T14:01:54.3460490+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2024-07-18T14:01:54.4431060+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2024-07-18T14:01:54.4443790+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2024-07-18T14:01:54.4773040+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2024-07-18T14:01:54.5515050+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2024-07-18T14:01:54.5611330+03:00,A10000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,764699800874239",
2024-07-18T14:01:54.5694890+03:00,A30000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2024-07-18T14:01:54.6523010+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2024-07-18T14:01:54.6728490+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2024-07-18T14:01:54.7553340+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2024-07-18T14:01:54.8963630+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2024-07-18T14:01:54.9123220+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2024-07-18T14:01:54.9419000+03:00,A30000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2024-07-18T14:01:54.9450350+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2024-07-18T14:01:54.9790690+03:00,A10000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2024-07-18T14:01:55.0312460+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2024-07-18T14:01:55.0326170+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2024-07-18T14:01:55.0342010+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2024-07-18T14:01:55.0382360+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2024-07-18T14:01:55.1313680+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2024-07-18T14:01:55.1347470+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2024-07-18T14:01:55.1372670+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2024-07-18T14:01:55.1385800+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2024-07-18T14:01:55.2309880+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2024-07-18T14:01:55.2335100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2024-07-18T14:01:55.2348670+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2024-07-18T14:01:55.2362090+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2024-07-18T14:01:55.3318770+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2024-07-18T14:01:55.3329960+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2024-07-18T14:01:55.3356200+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2024-07-18T14:01:55.3370920+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,337631247036279",
2024-07-18T14:01:55.4317010+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2024-07-18T14:01:55.4341280+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2024-07-18T14:01:55.4355420+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2024-07-18T14:01:55.4371120+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2024-07-18T14:01:55.5295320+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2024-07-18T14:01:55.5310200+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2024-07-18T14:01:55.5336900+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2024-07-18T14:01:55.5359740+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2024-07-18T14:01:55.6276360+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2024-07-18T14:01:55.6287460+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2024-07-18T14:01:55.6316280+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2024-07-18T14:01:55.6350980+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2024-07-18T14:01:55.7277150+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2024-07-18T14:01:55.7294160+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2024-07-18T14:01:55.7307740+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2024-07-18T14:01:55.7321280+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2024-07-18T14:01:55.8300190+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2024-07-18T14:01:55.8314560+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2024-07-18T14:01:55.8325030+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2024-07-18T14:01:55.8348010+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2024-07-18T14:01:55.9287680+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2024-07-18T14:01:55.9328260+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2024-07-18T14:01:55.9355010+03:00,A10000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2024-07-18T14:01:55.9367420+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2024-07-18T14:01:56.0285840+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2024-07-18T14:01:56.0302520+03:00,A10000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2024-07-18T14:01:56.0318520+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2024-07-18T14:01:56.0353750+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2024-07-18T14:01:56.1294380+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2024-07-18T14:01:56.1306260+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2024-07-18T14:01:56.1317130+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2024-07-18T14:01:56.1355350+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2024-07-18T14:01:56.2291220+03:00,A10000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2024-07-18T14:01:56.2327670+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2024-07-18T14:01:56.2342270+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2024-07-18T14:01:56.2495900+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2024-07-18T14:01:56.3352520+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2024-07-18T14:01:56.3371780+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2024-07-18T14:01:56.3385700+03:00,A40000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2024-07-18T14:01:56.3396830+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2024-07-18T14:01:56.4367360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2024-07-18T14:01:56.4386910+03:00,A10000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2024-07-18T14:01:56.4397910+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2024-07-18T14:01:56.4408740+03:00,A40000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2024-07-18T14:01:56.5363780+03:00,A10000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2024-07-18T14:01:56.5380880+03:00,A40000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-18T14:01:56.5391600+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2024-07-18T14:01:56.5412150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
