// 08/08/2024 17.12.18
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-08T17:28:23.0539920+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2024-08-08T17:28:23.0555550+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2024-08-08T17:28:23.0567250+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2024-08-08T17:28:23.0577640+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2024-08-08T17:28:23.1584160+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2024-08-08T17:28:23.1598710+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2024-08-08T17:28:23.1623600+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2024-08-08T17:28:23.1634180+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2024-08-08T17:28:23.1652430+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2024-08-08T17:28:23.2601650+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2024-08-08T17:28:23.2626200+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2024-08-08T17:28:23.2653220+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2024-08-08T17:28:23.2664080+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2024-08-08T17:28:23.2677320+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2024-08-08T17:28:23.3644520+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2024-08-08T17:28:23.3671330+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2024-08-08T17:28:23.3682690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2024-08-08T17:28:23.3699050+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2024-08-08T17:28:23.3725110+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2024-08-08T17:28:23.4678980+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2024-08-08T17:28:23.4690240+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2024-08-08T17:28:23.4712030+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2024-08-08T17:28:23.4723260+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2024-08-08T17:28:23.4739370+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2024-08-08T17:28:23.5739490+03:00,A10000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2024-08-08T17:28:23.5843800+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2024-08-08T17:28:23.5858230+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2024-08-08T17:28:23.5877930+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2024-08-08T17:28:23.5891480+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2024-08-08T17:28:23.5906760+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2024-08-08T17:28:23.5977300+03:00,A10000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2024-08-08T17:28:23.6908490+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2024-08-08T17:28:23.6928090+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2024-08-08T17:28:23.6945410+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2024-08-08T17:28:23.6975690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2024-08-08T17:28:23.6987140+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2024-08-08T17:28:23.7115630+03:00,A10000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"1,009359358428752",
2024-08-08T17:28:23.8052840+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2024-08-08T17:28:23.8070670+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2024-08-08T17:28:23.8084950+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2024-08-08T17:28:23.8109500+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2024-08-08T17:28:23.8134970+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2024-08-08T17:28:23.8145820+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2024-08-08T17:28:23.9106400+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2024-08-08T17:28:23.9157320+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2024-08-08T17:28:23.9174580+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2024-08-08T17:28:23.9190110+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2024-08-08T17:28:23.9209810+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2024-08-08T17:28:23.9221160+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2024-08-08T17:28:23.9318310+03:00,A20000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,1874566035249243",
2024-08-08T17:28:24.0198510+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2024-08-08T17:28:24.0222150+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2024-08-08T17:28:24.0244830+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2024-08-08T17:28:24.0274140+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2024-08-08T17:28:24.0285520+03:00,A30000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2024-08-08T17:28:24.1295360+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2024-08-08T17:28:24.1313320+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2024-08-08T17:28:24.1352520+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2024-08-08T17:28:24.1372500+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2024-08-08T17:28:24.1414930+03:00,A30000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,918097879662803",
2024-08-08T17:28:24.2357180+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2024-08-08T17:28:24.2370670+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2024-08-08T17:28:24.2398440+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2024-08-08T17:28:24.2550570+03:00,A40000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,07056311624273949",
2024-08-08T17:28:24.3403100+03:00,A30000000000000000000000,,1,-79,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2024-08-08T17:28:24.3710700+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2024-08-08T17:28:24.3723280+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2024-08-08T17:28:24.3737500+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2024-08-08T17:28:24.4086620+03:00,A40000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-08-08T17:28:24.4796040+03:00,A30000000000000000000000,,1,-79,"865,7",Speedwayr-15-32-c2,"2,405281875404685",
2024-08-08T17:28:24.5007770+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2024-08-08T17:28:24.5040860+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2024-08-08T17:28:24.5068020+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2024-08-08T17:28:24.5360020+03:00,A40000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
