// 31/07/2024 10.13.58
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T10:28:40.2380060+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,945243112740431",
2024-07-31T10:28:40.3399660+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2024-07-31T10:28:40.3433470+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2024-07-31T10:28:40.3452910+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2024-07-31T10:28:40.3466700+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2024-07-31T10:28:40.3482110+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2024-07-31T10:28:40.3577430+03:00,A60000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2024-07-31T10:28:40.4530880+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2024-07-31T10:28:40.4555610+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2024-07-31T10:28:40.4567120+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2024-07-31T10:28:40.4577830+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2024-07-31T10:28:40.4616760+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2024-07-31T10:28:40.4757170+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,4204662095821037",
2024-07-31T10:28:40.5652740+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2024-07-31T10:28:40.5693770+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2024-07-31T10:28:40.5707850+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2024-07-31T10:28:40.5718960+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2024-07-31T10:28:40.5731820+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2024-07-31T10:28:40.6008010+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2024-07-31T10:28:40.6918810+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-31T10:28:40.6941540+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2024-07-31T10:28:40.6956250+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2024-07-31T10:28:40.6967780+03:00,A50000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2024-07-31T10:28:40.6981920+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2024-07-31T10:28:40.7155790+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2024-07-31T10:28:40.8124740+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2024-07-31T10:28:40.8145820+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2024-07-31T10:28:40.8165820+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2024-07-31T10:28:40.8187990+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2024-07-31T10:28:40.8235030+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2024-07-31T10:28:40.8481130+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2024-07-31T10:28:40.8566120+03:00,A10000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2024-07-31T10:28:40.9332990+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2024-07-31T10:28:40.9352880+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2024-07-31T10:28:40.9380120+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2024-07-31T10:28:40.9394800+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2024-07-31T10:28:40.9637310+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2024-07-31T10:28:40.9955530+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2024-07-31T10:28:41.0082240+03:00,A20000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2024-07-31T10:28:41.0786650+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2024-07-31T10:28:41.0813890+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2024-07-31T10:28:41.0834320+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2024-07-31T10:28:41.0846440+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2024-07-31T10:28:41.0874070+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2024-07-31T10:28:41.0917080+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-07-31T10:28:41.1203430+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2024-07-31T10:28:41.2068750+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2024-07-31T10:28:41.2088810+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2024-07-31T10:28:41.2100440+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2024-07-31T10:28:41.2111020+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2024-07-31T10:28:41.2122140+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2024-07-31T10:28:41.2160680+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2024-07-31T10:28:41.2397150+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2024-07-31T10:28:41.3269330+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2024-07-31T10:28:41.3282580+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-07-31T10:28:41.3293420+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2024-07-31T10:28:41.3312310+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2024-07-31T10:28:41.3373540+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2024-07-31T10:28:41.3466590+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2024-07-31T10:28:41.3574630+03:00,A60000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2024-07-31T10:28:41.4506550+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2024-07-31T10:28:41.4534260+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2024-07-31T10:28:41.4583890+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2024-07-31T10:28:41.4647870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2024-07-31T10:28:41.4835070+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2024-07-31T10:28:41.4866720+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2024-07-31T10:28:41.5832750+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2024-07-31T10:28:41.5857940+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2024-07-31T10:28:41.5953060+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2024-07-31T10:28:41.5990890+03:00,A50000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2024-07-31T10:28:41.6011100+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2024-07-31T10:28:41.6233090+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2024-07-31T10:28:41.6301640+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
